tanggal,stasiun,pm25,pm10,so2,co,o3,no2,max,critical,categori,year,month,day,dayofweek,critical_encoded,categori_encoded
2010-05-21,DKI1 (Bunderan HI),0.0,-0.17089484037629804,-0.547998584039197,1.6560810104630388,-0.3373800232309558,0.5588784376335507,60.0,O3,SEDANG,2010,5,21,4,2,3
2010-05-22,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.41549122000788785,2.3827377268118908,-0.4609950726795429,0.9556990865007592,63.0,PM10,SEDANG,2010,5,22,5,3,3
2010-05-23,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.547998584039197,0.7840929508444165,-0.5434051056452677,1.2202461857455649,57.0,PM10,SEDANG,2010,5,23,6,3,3
2010-05-24,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.4817449020235424,1.6560810104630388,-0.7082251715767173,0.9556990865007592,54.0,PM10,SEDANG,2010,5,24,0,3,3
2010-05-25,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.2829838559765787,1.365418323923498,-0.6876226633352861,0.5588784376335507,56.0,PM10,SEDANG,2010,5,25,1,3,3
2010-05-26,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.4817449020235424,2.0436312591824266,0.9605779959792095,2.5429816819695934,123.0,O3,TIDAK SEHAT,2010,5,26,2,2,5
2010-05-27,DKI1 (Bunderan HI),0.0,0.11329698774331595,-0.3492375379922333,2.3827377268118908,0.7545529135648975,2.0138874834799823,113.0,O3,TIDAK SEHAT,2010,5,27,3,2,5
2010-05-28,DKI1 (Bunderan HI),0.0,0.6816806439825439,-0.08422280992961505,2.3827377268118908,-1.0790703199224787,1.4847932849903707,68.0,PM10,SEDANG,2010,5,28,4,3,3
2010-05-29,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.41549122000788785,0.9778680752041105,-0.9966602869567539,0.029784239143939278,54.0,PM10,SEDANG,2010,5,29,5,3,3
2010-05-30,DKI1 (Bunderan HI),0.0,0.17013535336723876,-0.547998584039197,2.0436312591824266,-0.254969990265231,0.294331338388745,64.0,O3,SEDANG,2010,5,30,6,2,3
2010-05-31,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.41549122000788785,1.2685307617436512,-1.0584678116810475,0.16205778876634214,56.0,PM10,SEDANG,2010,5,31,0,3,3
2010-06-01,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.1504764919452696,1.4623058861033449,-0.9348527622324604,0.8234255368783564,55.0,PM10,SEDANG,2010,6,1,1,3,3
2010-06-02,DKI1 (Bunderan HI),0.0,0.11329698774331595,-0.547998584039197,2.1405188213622734,0.3425027487362736,1.6170668346127735,93.0,O3,SEDANG,2010,6,2,2,2,3
2010-06-03,DKI1 (Bunderan HI),0.0,0.9090341064782351,-0.21673017396092417,1.7529685726428856,-0.44039256443811176,1.087972636123162,72.0,PM10,SEDANG,2010,6,3,3,3,3
2010-06-04,DKI1 (Bunderan HI),0.0,0.17013535336723876,-0.2829838559765787,1.559193448283192,-0.9554552704738916,0.6911519872559535,59.0,PM10,SEDANG,2010,6,4,4,3,3
2010-06-05,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.4817449020235424,1.8498561348227325,0.21888769928768645,0.9556990865007592,87.0,O3,SEDANG,2010,6,5,5,2,3
2010-06-06,DKI1 (Bunderan HI),0.0,0.17013535336723876,-0.2829838559765787,2.3827377268118908,-0.7082251715767173,1.4847932849903707,59.0,PM10,SEDANG,2010,6,6,6,3,3
2010-06-07,DKI1 (Bunderan HI),0.0,0.7953573752303895,-0.41549122000788785,1.8498561348227325,-0.5022000891624053,0.9556990865007592,70.0,PM10,SEDANG,2010,6,7,0,3,3
2010-06-08,DKI1 (Bunderan HI),0.0,1.193225934597849,-0.21673017396092417,2.3827377268118908,-1.202685369371066,2.146161033102385,95.0,CO,SEDANG,2010,6,8,1,0,3
2010-06-09,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.1504764919452696,1.559193448283192,-0.6464176468524236,1.4847932849903707,54.0,PM10,SEDANG,2010,6,9,2,3,3
2010-06-10,DKI1 (Bunderan HI),0.0,1.3069026658456946,0.04828455410169408,2.3827377268118908,-0.8730452375081668,1.3525197353679679,79.0,PM10,SEDANG,2010,6,10,3,3,3
2010-06-11,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.08422280992961505,1.2685307617436512,-1.0172627951981852,0.029784239143939278,60.0,PM10,SEDANG,2010,6,11,4,3,3
2010-06-12,DKI1 (Bunderan HI),0.0,0.45432718148685275,-0.1504764919452696,1.8498561348227325,-1.0996728281639099,-0.10248931047846357,64.0,PM10,SEDANG,2010,6,12,5,3,3
2010-06-13,DKI1 (Bunderan HI),0.0,0.17013535336723876,-0.4817449020235424,2.3827377268118908,-0.9760577787153227,0.16205778876634214,64.0,CO,SEDANG,2010,6,13,6,0,3
2010-06-14,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.017969127913960485,1.0747556373839573,-0.9760577787153227,0.029784239143939278,55.0,PM10,SEDANG,2010,6,14,0,3,3
2010-06-15,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.1504764919452696,1.365418323923498,-0.9348527622324604,0.8234255368783564,57.0,PM10,SEDANG,2010,6,15,1,3,3
2010-06-16,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.3492375379922333,2.3827377268118908,-1.0172627951981852,2.5429816819695934,71.0,CO,SEDANG,2010,6,16,2,0,3
2010-06-17,DKI1 (Bunderan HI),0.0,1.0795492033500036,-0.08422280992961505,2.3827377268118908,-0.9554552704738916,2.0138874834799823,75.0,PM10,SEDANG,2010,6,17,3,3,3
2010-06-18,DKI1 (Bunderan HI),0.0,1.0227108377260807,-0.08422280992961505,2.3827377268118908,-0.04894490785091906,2.0138874834799823,74.0,PM10,SEDANG,2010,6,18,4,3,3
2010-06-19,DKI1 (Bunderan HI),0.0,0.17013535336723876,-0.547998584039197,1.6560810104630388,-0.11075243257521264,1.6170668346127735,71.0,O3,SEDANG,2010,6,19,5,2,3
2010-06-20,DKI1 (Bunderan HI),0.0,-0.3982483028719892,-0.4817449020235424,0.29965513994518206,-0.9966602869567539,-0.631583508968075,49.0,PM10,BAIK,2010,6,20,6,3,0
2010-06-21,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.2829838559765787,1.0747556373839573,-0.9966602869567539,-0.10248931047846357,51.0,PM10,SEDANG,2010,6,21,0,3,3
2010-06-22,DKI1 (Bunderan HI),0.0,0.11329698774331595,-0.3492375379922333,1.559193448283192,-0.7288276798181484,0.9556990865007592,58.0,PM10,SEDANG,2010,6,22,1,3,3
2010-06-23,DKI1 (Bunderan HI),0.0,0.45432718148685275,-0.3492375379922333,1.1716431995638041,-0.7288276798181484,1.2202461857455649,64.0,PM10,SEDANG,2010,6,23,2,3,3
2010-06-24,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.2829838559765787,0.9778680752041105,-0.15195744905807504,-0.23476286010086642,30.0,CO,BAIK,2010,6,24,3,0,0
2010-06-25,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.2829838559765787,-0.18478267095405249,-0.15195744905807504,-0.23476286010086642,4.0,Unknown,TIDAK ADA DATA,2010,6,25,4,6,4
2010-06-26,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.21673017396092417,0.9778680752041105,-0.6670201550938548,1.087972636123162,56.0,PM10,SEDANG,2010,6,26,5,3,3
2010-06-27,DKI1 (Bunderan HI),0.0,0.7385190096064668,-0.2829838559765787,2.3827377268118908,-0.44039256443811176,1.4847932849903707,69.0,PM10,SEDANG,2010,6,27,6,3,3
2010-06-28,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.4817449020235424,1.9467436970025795,-0.8318402210253044,0.6911519872559535,60.0,PM10,SEDANG,2010,6,28,0,3,3
2010-06-29,DKI1 (Bunderan HI),0.0,0.5111655471107756,-0.3492375379922333,1.365418323923498,-0.893647745749598,0.029784239143939278,65.0,PM10,SEDANG,2010,6,29,1,3,3
2010-06-30,DKI1 (Bunderan HI),0.0,-0.3414099372480664,-0.3492375379922333,0.8809805130242635,-1.120275336405341,-0.23476286010086642,50.0,PM10,BAIK,2010,6,30,2,3,0
2010-07-01,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.08422280992961505,0.49343026430487585,-1.0172627951981852,-0.23476286010086642,55.0,PM10,SEDANG,2010,7,1,3,3,3
2010-07-02,DKI1 (Bunderan HI),0.0,0.34065045023900714,-0.017969127913960485,1.6560810104630388,-0.2137649737823686,0.6911519872559535,66.0,O3,SEDANG,2010,7,2,4,2,3
2010-07-03,DKI1 (Bunderan HI),0.0,0.45432718148685275,-0.4817449020235424,1.365418323923498,-0.007739891368056671,0.8234255368783564,76.0,O3,SEDANG,2010,7,3,5,2,3
2010-07-04,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.6142522660548515,2.3827377268118908,-0.5228025974038365,1.2202461857455649,56.0,PM10,SEDANG,2010,7,4,6,3,3
2010-07-05,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.08422280992961505,0.9778680752041105,-0.8318402210253044,0.029784239143939278,54.0,PM10,SEDANG,2010,7,5,0,3,3
2010-07-06,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.1504764919452696,1.365418323923498,-0.8524427292667356,0.6911519872559535,55.0,PM10,SEDANG,2010,7,6,1,3,3
2010-07-07,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.21673017396092417,1.6560810104630388,-0.8112377127838732,0.8234255368783564,63.0,PM10,SEDANG,2010,7,7,2,3,3
2010-07-08,DKI1 (Bunderan HI),0.0,1.0227108377260807,-0.2829838559765787,2.3827377268118908,-0.6876226633352861,1.087972636123162,74.0,PM10,SEDANG,2010,7,8,3,3,3
2010-07-09,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.41549122000788785,1.365418323923498,-0.7700326963010108,0.8234255368783564,51.0,PM10,SEDANG,2010,7,9,4,3,3
2010-07-10,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.41549122000788785,2.334293945721967,-0.8730452375081668,0.8234255368783564,55.0,PM10,SEDANG,2010,7,10,5,3,3
2010-07-11,DKI1 (Bunderan HI),0.0,0.11329698774331595,-0.3492375379922333,2.2374063835421203,-0.893647745749598,0.5588784376335507,58.0,PM10,SEDANG,2010,7,11,6,3,3
2010-07-12,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.41549122000788785,2.2374063835421203,-0.254969990265231,2.0138874834799823,64.0,O3,SEDANG,2010,7,12,0,2,3
2010-07-13,DKI1 (Bunderan HI),0.0,0.5680039127346983,-0.4817449020235424,1.559193448283192,-0.893647745749598,0.9556990865007592,66.0,PM10,SEDANG,2010,7,13,1,3,3
2010-07-14,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.2829838559765787,1.6560810104630388,-0.9554552704738916,0.9556990865007592,61.0,PM10,SEDANG,2010,7,14,2,3,3
2010-07-15,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.3492375379922333,1.0747556373839573,-0.9348527622324604,0.16205778876634214,63.0,PM10,SEDANG,2010,7,15,3,3,3
2010-07-16,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.3492375379922333,1.8498561348227325,-0.9348527622324604,0.9556990865007592,63.0,PM10,SEDANG,2010,7,16,4,3,3
2010-07-17,DKI1 (Bunderan HI),0.0,1.4205793970935403,-0.1504764919452696,2.0436312591824266,-0.6876226633352861,1.2202461857455649,81.0,PM10,SEDANG,2010,7,17,5,3,3
2010-07-18,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.41549122000788785,1.2685307617436512,-0.6464176468524236,1.2202461857455649,61.0,PM10,SEDANG,2010,7,18,6,3,3
2010-07-19,DKI1 (Bunderan HI),0.0,-0.17089484037629804,-0.547998584039197,1.4623058861033449,-0.8112377127838732,0.9556990865007592,53.0,PM10,SEDANG,2010,7,19,0,3,3
2010-07-20,DKI1 (Bunderan HI),0.0,-0.22773320600022082,-0.3492375379922333,1.9467436970025795,-0.4609950726795429,1.7493403842351762,54.0,O3,SEDANG,2010,7,20,1,2,3
2010-07-21,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.3492375379922333,2.0436312591824266,-0.7700326963010108,1.087972636123162,60.0,PM10,SEDANG,2010,7,21,2,3,3
2010-07-22,DKI1 (Bunderan HI),0.0,0.34065045023900714,-0.2829838559765787,1.8498561348227325,-0.3373800232309558,1.087972636123162,62.0,PM10,SEDANG,2010,7,22,3,3,3
2010-07-23,DKI1 (Bunderan HI),0.0,0.5111655471107756,0.18079191813300322,1.559193448283192,-0.6258151386109925,0.8234255368783564,65.0,PM10,SEDANG,2010,7,23,4,3,3
2010-07-24,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.3492375379922333,0.9778680752041105,-0.6464176468524236,0.4266048880111478,55.0,PM10,SEDANG,2010,7,24,5,3,3
2010-07-25,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.41549122000788785,0.6872053886645697,-0.2343674820237998,0.4266048880111478,65.0,O3,SEDANG,2010,7,25,6,2,3
2010-07-26,DKI1 (Bunderan HI),0.0,0.34065045023900714,-0.3492375379922333,1.0747556373839573,-0.7494301880595796,0.294331338388745,62.0,PM10,SEDANG,2010,7,26,0,3,3
2010-07-27,DKI1 (Bunderan HI),0.0,-0.3982483028719892,-0.6142522660548515,1.0747556373839573,-0.9760577787153227,-0.3670364097232693,49.0,PM10,BAIK,2010,7,27,1,3,0
2010-07-28,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.017969127913960485,2.334293945721967,-0.35798253147238696,1.3525197353679679,59.0,O3,SEDANG,2010,7,28,2,2,3
2010-07-29,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.547998584039197,1.9467436970025795,-0.7906352045424421,0.8234255368783564,63.0,PM10,SEDANG,2010,7,29,3,3,3
2010-07-30,DKI1 (Bunderan HI),0.0,-0.455086668495912,-0.4817449020235424,1.0747556373839573,-1.120275336405341,-0.4993099593456721,48.0,PM10,BAIK,2010,7,30,4,3,0
2010-07-31,DKI1 (Bunderan HI),0.0,-0.3414099372480664,-0.41549122000788785,0.10588001558548822,-1.0584678116810475,-0.4993099593456721,50.0,PM10,BAIK,2010,7,31,5,3,0
2010-08-01,DKI1 (Bunderan HI),0.0,-0.455086668495912,-0.6805059480705061,-0.08789510877420559,-0.6052126303695613,1.4847932849903707,48.0,PM10,BAIK,2010,8,1,6,3,0
2010-08-02,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.4817449020235424,1.559193448283192,-0.39918754795524936,2.0138874834799823,57.0,PM10,SEDANG,2010,8,2,0,3,3
2010-08-03,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.6142522660548515,1.0747556373839573,-0.5846101221281301,0.4266048880111478,61.0,PM10,SEDANG,2010,8,3,1,3,3
2010-08-04,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.2829838559765787,-0.18478267095405249,-0.15195744905807504,-0.23476286010086642,4.0,Unknown,TIDAK ADA DATA,2010,8,4,2,6,4
2010-08-05,DKI1 (Bunderan HI),0.0,1.1363875689739262,-0.41549122000788785,-0.18478267095405249,-0.4197900561966805,1.6170668346127735,76.0,PM10,SEDANG,2010,8,5,3,3,3
2010-08-06,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.3492375379922333,1.7529685726428856,-0.35798253147238696,0.4266048880111478,60.0,PM10,SEDANG,2010,8,6,4,3,3
2010-08-07,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.6142522660548515,1.9467436970025795,0.0746701415976681,2.4107081323471906,80.0,O3,SEDANG,2010,8,7,5,2,3
2010-08-08,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.6805059480705061,2.1405188213622734,-0.06954741609235025,0.6911519872559535,73.0,O3,SEDANG,2010,8,8,6,2,3
2010-08-09,DKI1 (Bunderan HI),0.0,0.28381208461508434,-0.41549122000788785,1.9467436970025795,0.012862616873374522,1.6170668346127735,77.0,O3,SEDANG,2010,8,9,0,2,3
2010-08-10,DKI1 (Bunderan HI),0.0,0.39748881586292995,-0.547998584039197,1.559193448283192,-0.8524427292667356,0.8234255368783564,63.0,PM10,SEDANG,2010,8,10,1,3,3
2010-08-11,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.4817449020235424,0.29965513994518206,-0.8730452375081668,-0.4993099593456721,34.0,O3,BAIK,2010,8,11,2,2,0
2010-08-12,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.547998584039197,0.008992453405641318,-1.0172627951981852,-0.8961306082128807,27.0,O3,BAIK,2010,8,12,3,2,0
2010-08-13,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.41549122000788785,0.008992453405641318,-0.9348527622324604,-0.631583508968075,54.0,PM10,SEDANG,2010,8,13,4,3,3
2010-08-14,DKI1 (Bunderan HI),0.0,-0.739278496615526,-0.41549122000788785,1.2685307617436512,-0.9966602869567539,-1.0284041578352836,43.0,PM10,BAIK,2010,8,14,5,3,0
2010-08-15,DKI1 (Bunderan HI),0.0,-0.17089484037629804,-0.4817449020235424,0.6872053886645697,-0.6670201550938548,-0.3670364097232693,53.0,PM10,SEDANG,2010,8,15,6,3,3
2010-08-16,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.3492375379922333,1.365418323923498,-0.8112377127838732,1.4847932849903707,60.0,PM10,SEDANG,2010,8,16,0,3,3
2010-08-17,DKI1 (Bunderan HI),0.0,-0.11405647475237524,-0.547998584039197,2.2374063835421203,-0.6258151386109925,0.16205778876634214,54.0,PM10,SEDANG,2010,8,17,1,3,3
2010-08-18,DKI1 (Bunderan HI),0.0,0.22697371899116156,-0.4817449020235424,2.3827377268118908,-0.04894490785091906,2.0138874834799823,74.0,O3,SEDANG,2010,8,18,2,2,3
2010-08-19,DKI1 (Bunderan HI),0.0,-0.9666319591112171,-0.6805059480705061,1.9467436970025795,-0.8730452375081668,1.6170668346127735,40.0,CO,BAIK,2010,8,19,3,0,0
2010-08-20,DKI1 (Bunderan HI),0.0,-0.6824401309916032,-0.3492375379922333,1.559193448283192,-0.9760577787153227,0.029784239143939278,44.0,PM10,BAIK,2010,8,20,4,3,0
2010-08-21,DKI1 (Bunderan HI),0.0,-0.22773320600022082,-0.547998584039197,2.3827377268118908,-0.9554552704738916,0.16205778876634214,52.0,PM10,SEDANG,2010,8,21,5,3,3
2010-08-22,DKI1 (Bunderan HI),0.0,-0.455086668495912,-0.2829838559765787,0.7840929508444165,-0.11075243257521264,0.9556990865007592,71.0,O3,SEDANG,2010,8,22,6,2,3
2010-08-23,DKI1 (Bunderan HI),0.0,0.5111655471107756,-0.3492375379922333,1.365418323923498,-0.5846101221281301,0.294331338388745,65.0,PM10,SEDANG,2010,8,23,0,3,3
2010-08-24,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.2829838559765787,0.29965513994518206,-0.6876226633352861,-0.23476286010086642,51.0,PM10,SEDANG,2010,8,24,1,3,3
2010-08-25,DKI1 (Bunderan HI),0.0,0.6816806439825439,-0.2829838559765787,2.3827377268118908,-0.6464176468524236,0.4266048880111478,80.0,CO,SEDANG,2010,8,25,2,0,3
2010-08-26,DKI1 (Bunderan HI),0.0,-0.6256017653676804,-0.4817449020235424,0.49343026430487585,-0.893647745749598,0.4266048880111478,45.0,PM10,BAIK,2010,8,26,3,3,0
2010-08-27,DKI1 (Bunderan HI),0.0,-0.3982483028719892,-0.21673017396092417,1.2685307617436512,-0.8318402210253044,0.16205778876634214,49.0,PM10,BAIK,2010,8,27,4,3,0
2010-08-28,DKI1 (Bunderan HI),0.0,-0.455086668495912,-0.3492375379922333,2.3827377268118908,-0.1931624655409374,0.8234255368783564,67.0,O3,SEDANG,2010,8,28,5,2,3
2010-08-29,DKI1 (Bunderan HI),0.0,0.17013535336723876,0.04828455410169408,1.8498561348227325,-0.13135494081664384,0.8234255368783564,70.0,O3,SEDANG,2010,8,29,6,2,3
2010-08-30,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.3492375379922333,0.20276757776533513,-0.8524427292667356,0.16205778876634214,57.0,PM10,SEDANG,2010,8,30,0,3,3
2010-08-31,DKI1 (Bunderan HI),0.0,-0.22773320600022082,-0.41549122000788785,0.6872053886645697,-0.8524427292667356,0.029784239143939278,52.0,PM10,SEDANG,2010,8,31,1,3,3
2010-09-01,DKI1 (Bunderan HI),0.0,-0.17089484037629804,-0.41549122000788785,0.7840929508444165,-0.6876226633352861,0.294331338388745,53.0,PM10,SEDANG,2010,9,1,2,3,3
2010-09-02,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.3492375379922333,1.4623058861033449,-0.6670201550938548,1.2202461857455649,56.0,PM10,SEDANG,2010,9,2,3,3,3
2010-09-03,DKI1 (Bunderan HI),0.0,-0.17089484037629804,-0.41549122000788785,1.8498561348227325,-0.5022000891624053,1.087972636123162,53.0,PM10,SEDANG,2010,9,3,4,3,3
2010-09-04,DKI1 (Bunderan HI),0.0,-0.5119250341198348,-0.21673017396092417,1.1716431995638041,-0.6670201550938548,0.9556990865007592,47.0,PM10,BAIK,2010,9,4,5,3,0
2010-09-05,DKI1 (Bunderan HI),0.0,-0.455086668495912,-0.3492375379922333,0.5903178264847228,-0.4609950726795429,0.4266048880111478,54.0,O3,SEDANG,2010,9,5,6,2,3
2010-09-06,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.4817449020235424,1.4623058861033449,-1.0378653034396164,0.6911519872559535,51.0,PM10,SEDANG,2010,9,6,0,3,3
2010-09-07,DKI1 (Bunderan HI),0.0,-0.0003797435045296367,-0.21673017396092417,2.3827377268118908,-0.9554552704738916,0.6911519872559535,56.0,PM10,SEDANG,2010,9,7,1,3,3
2010-09-08,DKI1 (Bunderan HI),0.0,-0.3414099372480664,-0.41549122000788785,2.2374063835421203,-0.2343674820237998,0.9556990865007592,65.0,O3,SEDANG,2010,9,8,2,2,3
2010-09-09,DKI1 (Bunderan HI),0.0,-1.02347032473514,-0.7467596300861606,1.1716431995638041,-0.9760577787153227,-0.3670364097232693,38.0,PM10,BAIK,2010,9,9,3,3,0
2010-09-10,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.7467596300861606,2.3827377268118908,-0.7700326963010108,0.029784239143939278,51.0,PM10,SEDANG,2010,9,10,4,3,3
2010-09-11,DKI1 (Bunderan HI),0.0,-1.0803086903590629,-0.6142522660548515,0.49343026430487585,-0.44039256443811176,-0.23476286010086642,55.0,O3,SEDANG,2010,9,11,5,2,3
2010-09-12,DKI1 (Bunderan HI),0.0,-1.7623690778461363,-0.7467596300861606,-0.18478267095405249,-0.5434051056452677,0.4266048880111478,50.0,O3,BAIK,2010,9,12,6,2,0
2010-09-13,DKI1 (Bunderan HI),0.0,-1.8192074434700591,-0.8130133121018153,-0.18478267095405249,-0.5228025974038365,-0.10248931047846357,51.0,O3,SEDANG,2010,9,13,0,2,3
2010-09-14,DKI1 (Bunderan HI),0.0,-1.591853980974368,-0.6805059480705061,0.5903178264847228,-0.7082251715767173,-0.3670364097232693,42.0,O3,BAIK,2010,9,14,1,2,0
2010-09-15,DKI1 (Bunderan HI),0.0,-1.1371470559829855,-0.6142522660548515,1.365418323923498,-0.7082251715767173,1.087972636123162,42.0,O3,BAIK,2010,9,15,2,2,0
2010-09-16,DKI1 (Bunderan HI),0.0,-1.1371470559829855,-0.6805059480705061,0.7840929508444165,-1.1408778446467722,0.029784239143939278,36.0,PM10,BAIK,2010,9,16,3,3,0
2010-09-17,DKI1 (Bunderan HI),0.0,-1.4213388841025996,-0.547998584039197,0.5903178264847228,-0.5640076138866988,0.294331338388745,49.0,O3,BAIK,2010,9,17,4,2,0
2010-09-18,DKI1 (Bunderan HI),0.0,-0.2845715716241436,-0.41549122000788785,1.1716431995638041,-0.5434051056452677,0.16205778876634214,51.0,PM10,SEDANG,2010,9,18,5,3,3
2010-09-19,DKI1 (Bunderan HI),0.0,-0.3982483028719892,-0.547998584039197,0.49343026430487585,-0.8730452375081668,-0.3670364097232693,49.0,PM10,BAIK,2010,9,19,6,3,0
2010-09-20,DKI1 (Bunderan HI),0.0,-1.0803086903590629,-0.547998584039197,0.9778680752041105,-0.7700326963010108,0.16205778876634214,39.0,O3,BAIK,2010,9,20,0,2,0
2010-09-21,DKI1 (Bunderan HI),0.0,-0.8529552278633716,-0.547998584039197,0.9778680752041105,-0.9554552704738916,0.5588784376335507,41.0,PM10,BAIK,2010,9,21,1,3,0
2010-09-22,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.4817449020235424,2.3827377268118908,-0.6464176468524236,1.087972636123162,64.0,CO,SEDANG,2010,9,22,2,0,3
2010-09-23,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.1504764919452696,2.3827377268118908,-0.39918754795524936,1.4847932849903707,57.0,PM10,SEDANG,2010,9,23,3,3,3
2010-09-24,DKI1 (Bunderan HI),0.0,-0.05721810912845243,-0.21673017396092417,2.3827377268118908,-0.37858503971381813,1.087972636123162,58.0,O3,SEDANG,2010,9,24,4,2,3
2010-09-25,DKI1 (Bunderan HI),0.0,0.05645862211939316,-0.08422280992961505,2.3827377268118908,-0.9142502539910292,1.087972636123162,57.0,PM10,SEDANG,2010,9,25,5,3,3
2010-09-26,DKI1 (Bunderan HI),0.0,-1.3645005184786767,-0.4817449020235424,0.008992453405641318,-0.6258151386109925,-0.3670364097232693,46.0,O3,BAIK,2010,9,26,6,2,0
2010-09-27,DKI1 (Bunderan HI),0.0,-0.3414099372480664,-0.2829838559765787,1.559193448283192,-0.5228025974038365,1.087972636123162,51.0,O3,SEDANG,2010,9,27,0,2,3
2010-09-28,DKI1 (Bunderan HI),0.0,-1.0803086903590629,-0.41549122000788785,1.0747556373839573,-0.11075243257521264,0.9556990865007592,71.0,O3,SEDANG,2010,9,28,1,2,3
2010-09-29,DKI1 (Bunderan HI),0.0,0.34065045023900714,-0.08422280992961505,1.4623058861033449,0.03346512511480572,1.8816139338575792,78.0,O3,SEDANG,2010,9,29,2,2,3
2010-09-30,DKI1 (Bunderan HI),0.0,0.5111655471107756,-0.21673017396092417,1.559193448283192,-0.2961750067480934,1.2202461857455649,65.0,PM10,SEDANG,2010,9,30,3,3,3
